"CalculationRule.Name","CalculationRule.Description","CalculationRule.ID","CalculationRule.Path","CalculationRule.Definition","CalculationRule.FormulaNumber","CalculationRule.InternalId","CalculationRule.Parent","CalculationRule.ObjectType","CalcConfigSet.InternalId","CalcConfigSet.Name","CalculationRule.CalculationRuleMemberOfCalcConfigSet.CalcConfigSet.ID","CalcConfigSet.Parent","CalcConfigSet.ObjectType","FormalOperand.InternalId","FormalOperand.Name","CalculationRule.FormalOperandMemberOfCalculationRule.FormalOperand.ID","FormalOperand.Parent","FormalOperand.ObjectType","RealtimeCalculation.Path","RealtimeCalculation.InternalId","RealtimeCalculation.Name","CalculationRule.RealtimeCalculationAssociatedWithCalculationRule.RealtimeCalculation.ID","RealtimeCalculation.Parent","RealtimeCalculation.ObjectType","TypifiedCalculation.Path","TypifiedCalculation.InternalId","TypifiedCalculation.Name","CalculationRule.TypifiedCalculationAssociatedWithCalculationRule.TypifiedCalculation.ID","TypifiedCalculation.Parent","TypifiedCalculation.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_ElemToB1.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_B2ToB1.Domain.ID","Domain.Parent","Domain.ObjectType","sysRdfContainer.Path","sysRdfContainer.InternalId","sysRdfContainer.Name","CalculationRule.sysRdfContainerHasADomain.sysRdfContainer.ID","sysRdfContainer.Parent","sysRdfContainer.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_ElemToB2.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_ElemToB3.Domain.ID","Domain.Parent","Domain.ObjectType","Percentage.Path","Percentage.InternalId","Percentage.Name","CalculationRule.DomainHasAssignedPercentage.Percentage.ID","Percentage.Parent","Percentage.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_InfoToElem.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_ExternalControlAreaToAreaVElem.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_ReactiveZoneToZonRMVElem.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_TermToElem.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_InternalControlAreaToAreaVElem.Domain.ID","Domain.Parent","Domain.ObjectType","Domain.Path","Domain.InternalId","Domain.Name","CalculationRule.TL_B3ToB2.Domain.ID","Domain.Parent","Domain.ObjectType"
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S53/0/CalcPoint/PWR_FAIL/Status/Calculation","6990165","Calculation","_0030a588-2ccf-40f7-9f05-19afcba18a12","_2c259984-d3a2-44cc-b18a-cb3de96076f5","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S52/0/CalcPoint/PWR_FAIL/Status/Calculation","6986276","Calculation","_5867ce1f-09f6-4cc1-9341-0ac937c3b1a2","_d97974bd-f4cd-438b-9183-78cab59baabb","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S51/0/CalcPoint/PWR_FAIL/Status/Calculation","6981180","Calculation","_815bf077-df49-4619-9d93-9cfd34b6c311","_49fcf65e-2813-44e4-bf75-d2d5aed45bef","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S50/0/CalcPoint/PWR_FAIL/Status/Calculation","6978980","Calculation","_c9bf88c6-704d-4cb4-9034-2149e3a67648","_8091148b-f374-4055-8684-42d4e15a95a9","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S49/0/CalcPoint/PWR_FAIL/Status/Calculation","6967662","Calculation","_f64a1386-392a-4188-a61a-6b833026eaf9","_6b98cd5c-8962-48fc-b24b-c0c4294c6865","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S48/0/CalcPoint/PWR_FAIL/Status/Calculation","6963715","Calculation","_c2e2367d-9dbb-4197-8902-647d047821bd","_9ee6e434-a51a-42ec-b9b1-c32e4bf4b854","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S47/0/CalcPoint/PWR_FAIL/Status/Calculation","6959895","Calculation","_a1631423-3fcb-496f-ba6e-0d51003e908d","_6be197be-12c6-48a8-a9e5-4237d86a741d","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S45/0/CalcPoint/PWR_FAIL/Status/Calculation","6819528","Calculation","_77ad744c-785e-4f64-bbff-0b8ac316de98","_fa1a1943-969a-415b-8773-e14a0be4f5c6","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S44/0/CalcPoint/PWR_FAIL/Status/Calculation","6814838","Calculation","_37286e84-12af-4475-a1ca-bdd425ff0769","_c3b13b43-34df-41d9-87d5-0f7699b446d6","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S43/0/CalcPoint/PWR_FAIL/Status/Calculation","6811647","Calculation","_27ff4219-d83f-49e0-8735-9f35d3d15b4c","_d1e2dd5b-eacd-4ce5-899e-8ebc9601562a","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S42/0/CalcPoint/PWR_FAIL/Status/Calculation","6808049","Calculation","_21315b40-4d00-44a6-9edf-f9e062210bc8","_1decc964-a8a1-4d15-85d5-440539f9dcf2","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S41/0/CalcPoint/PWR_FAIL/Status/Calculation","6806384","Calculation","_d9c5381c-6fce-44bb-91f3-42aa89a6d102","_fa0e04c2-e120-4654-b855-47d2afd3c19b","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S31/0/CalcPoint/PWR_FAIL/Status/Calculation","6798775","Calculation","_eca01328-ebfd-4a51-8288-034d6f0945ff","_f0cefb35-e987-4373-b6e7-d4e5373aadcc","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S30/0/CalcPoint/PWR_FAIL/Status/Calculation","6794933","Calculation","_172ee4c5-e501-4b47-95c4-153c31c764b5","_abf24174-4e13-40cc-b21a-f4842c4dc0e7","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S28/0/CalcPoint/PWR_FAIL/Status/Calculation","6791074","Calculation","_c7efc504-5020-4b77-a006-f91debd3df54","_f6c1b416-3551-423f-92ec-3081b4937d4d","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S27/0/CalcPoint/PWR_FAIL/Status/Calculation","6786973","Calculation","_589b4153-cfee-48e5-bc0e-1805c422be7e","_694f5e9f-e41b-4e23-bdff-6a7ceafd0114","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S26/0/CalcPoint/PWR_FAIL/Status/Calculation","6783003","Calculation","_51fb4ac9-b151-4c39-b9a3-96e73114c313","_ab65694b-fda1-4e8b-a304-acf111e588af","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S25/0/CalcPoint/PWR_FAIL/Status/Calculation","6776875","Calculation","_017e077c-426b-412e-ac57-3e45601dd4c7","_a675e1a6-88e0-48d5-bc75-877905b14573","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S24/0/CalcPoint/PWR_FAIL/Status/Calculation","6774480","Calculation","_141cf196-d0f3-4257-ac27-b337892fa70b","_e6b3dd60-5739-4fe6-94a8-4ec189d212a2","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S21/0/CalcPoint/PWR_FAIL/Status/Calculation","6771382","Calculation","_979cc123-f267-403e-b6c3-72ab556f6515","_8a67a2f2-6382-48ac-826c-7c1efda489f3","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S20/0/CalcPoint/PWR_FAIL/Status/Calculation","6767744","Calculation","_b550c609-154d-4d4f-9c3f-f7e20dac83e2","_57925abb-44bf-4fe6-899b-f85ee9cd7fac","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S19/0/CalcPoint/PWR_FAIL/Status/Calculation","6765189","Calculation","_6b466f8d-a5e6-4392-9aa8-b871014691fe","_4a09486a-c54e-4acd-80df-ec450acffe71","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S18/0/CalcPoint/PWR_FAIL/Status/Calculation","6761505","Calculation","_834032a8-3dec-47b9-a99d-014584518ad9","_bbfe4475-73f5-4b8a-8cd7-1509c99bde91","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S17/0/CalcPoint/PWR_FAIL/Status/Calculation","6757829","Calculation","_1b43f8f8-3b71-4b5d-b771-c5187eac6b77","_bfdc3d32-02c1-43f6-94fe-f1e2095d9549","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pwr_fail","","_1299f0a5-3b62-4082-85d3-169bb506a2b2",".General - SCADA/.Spectrum Formulas/Formula TPC/pwr_fail","if (a<10) and b then 1 else 0","224","4749846","_9022f0a6-2366-4770-950b-9b79a220248c","CalculationRule","4749845","Formula TPC","_9022f0a6-2366-4770-950b-9b79a220248c","_f654f1d7-859d-41d0-bf8e-7ddfe576f84d","CalcConfigSet","4749847","b","_4d297ce7-c812-482e-aa13-bc14cbd77a2f","_1299f0a5-3b62-4082-85d3-169bb506a2b2","FormalOperand","Network/Companies/TPC/TC/S16/0/CalcPoint/PWR_FAIL/Status/Calculation","6753514","Calculation","_c46669f1-a1ac-4b42-80b3-1ba6e88d4450","_dcf035f2-ad6b-4ebd-a06f-55ce204edb92","RealtimeCalculation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
